DeviceTag: Movella DOT2,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2026-04-02 15:07:03.161,© Movella Technologies B.V. 2005-2026
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
12614511,0.7560,-0.0053,0.0052,0.6545,-0.0064,-0.0054,-0.0986,0
12614678,0.7561,-0.0053,0.0052,0.6545,-0.0126,-0.0061,-0.0909,0
12614845,0.7561,-0.0053,0.0052,0.6544,0.0142,-0.0008,-0.1262,0
12615011,0.7561,-0.0053,0.0052,0.6544,0.0078,0.0114,-0.0970,0
12615178,0.7561,-0.0053,0.0052,0.6544,0.0130,0.0130,-0.1213,0
12615345,0.7561,-0.0053,0.0052,0.6544,0.0007,0.0059,-0.1234,0
12615511,0.7561,-0.0053,0.0052,0.6544,-0.0074,0.0082,-0.1239,0
12615678,0.7561,-0.0053,0.0052,0.6544,-0.0054,0.0026,-0.1021,0
12615845,0.7561,-0.0053,0.0052,0.6544,-0.0010,0.0087,-0.1143,0
12616011,0.7561,-0.0053,0.0052,0.6544,-0.0129,-0.0058,-0.0969,0
12616178,0.7561,-0.0053,0.0052,0.6544,0.0003,-0.0024,-0.0972,0
12616345,0.7561,-0.0053,0.0052,0.6544,0.0101,0.0107,-0.0994,0
12616511,0.7561,-0.0053,0.0052,0.6544,0.0094,0.0110,-0.1258,0
12616678,0.7561,-0.0053,0.0053,0.6544,-0.0098,-0.0049,-0.1208,0
12616845,0.7561,-0.0053,0.0053,0.6544,0.0077,-0.0003,-0.0980,0
12617011,0.7562,-0.0053,0.0052,0.6543,0.0018,-0.0091,-0.0840,0
12617178,0.7562,-0.0053,0.0052,0.6543,-0.0216,0.0041,-0.1094,0
12617345,0.7562,-0.0053,0.0052,0.6543,-0.0091,0.0048,-0.1039,0
12617511,0.7562,-0.0053,0.0052,0.6543,0.0026,0.0039,-0.0998,0
12617678,0.7562,-0.0053,0.0052,0.6543,-0.0047,0.0075,-0.0960,0
12617845,0.7562,-0.0053,0.0052,0.6543,0.0033,-0.0044,-0.1225,0
12618011,0.7562,-0.0053,0.0052,0.6543,-0.0085,0.0023,-0.1131,0
12618178,0.7562,-0.0053,0.0052,0.6543,-0.0039,0.0112,-0.1118,0
12618345,0.7562,-0.0053,0.0052,0.6543,-0.0058,0.0103,-0.0841,0
12618511,0.7562,-0.0053,0.0052,0.6543,-0.0029,0.0015,-0.1100,0
12618678,0.7562,-0.0053,0.0052,0.6543,0.0032,0.0046,-0.1078,0
12618845,0.7562,-0.0053,0.0052,0.6543,-0.0093,-0.0083,-0.1071,0
12619011,0.7562,-0.0053,0.0052,0.6542,-0.0121,-0.0068,-0.1063,0
12619178,0.7562,-0.0053,0.0052,0.6542,-0.0049,-0.0030,-0.1310,0
12619345,0.7563,-0.0053,0.0052,0.6542,-0.0078,0.0005,-0.1123,0
12619511,0.7562,-0.0053,0.0052,0.6542,-0.0034,0.0008,-0.1186,0
12619678,0.7563,-0.0053,0.0052,0.6542,-0.0056,0.0069,-0.0932,0
12619845,0.7563,-0.0053,0.0052,0.6542,-0.0098,0.0030,-0.1209,0
12620011,0.7563,-0.0053,0.0052,0.6542,0.0052,0.0072,-0.0803,0
12620178,0.7563,-0.0053,0.0052,0.6542,0.0076,-0.0034,-0.1073,0
12620345,0.7563,-0.0053,0.0052,0.6542,0.0024,-0.0077,-0.1022,0
12620511,0.7563,-0.0053,0.0052,0.6542,-0.0107,0.0098,-0.1024,0
12620678,0.7563,-0.0053,0.0052,0.6542,-0.0048,-0.0039,-0.0908,0
12620845,0.7563,-0.0053,0.0052,0.6541,-0.0009,-0.0052,-0.1163,0
12621011,0.7563,-0.0053,0.0052,0.6541,-0.0121,-0.0088,-0.1197,0
12621178,0.7563,-0.0053,0.0052,0.6541,-0.0069,0.0015,-0.1115,0
12621345,0.7564,-0.0053,0.0052,0.6541,0.0052,0.0005,-0.1120,0
12621511,1.0000,-0.0006,0.0074,0.0000,-0.0047,-0.0022,-0.1021,0
12621678,1.0000,-0.0006,0.0074,-0.0000,-0.0140,0.0091,-0.0932,0
12621845,1.0000,-0.0006,0.0074,-0.0000,0.0014,0.0025,-0.1083,0
12622011,1.0000,-0.0006,0.0074,-0.0000,0.0052,0.0060,-0.1051,0
12622178,1.0000,-0.0006,0.0074,-0.0000,-0.0058,0.0064,-0.1352,0
12622345,1.0000,-0.0006,0.0074,-0.0001,-0.0000,0.0023,-0.1090,0
12622511,1.0000,-0.0006,0.0074,-0.0001,-0.0082,-0.0055,-0.1081,0
12622678,1.0000,-0.0006,0.0074,-0.0001,-0.0041,-0.0045,-0.1052,0
12622845,1.0000,-0.0006,0.0074,-0.0001,-0.0020,-0.0088,-0.0972,0
12623011,1.0000,-0.0006,0.0074,-0.0001,0.0019,-0.0166,-0.1156,0
12623178,1.0000,-0.0006,0.0074,-0.0002,0.0102,0.0083,-0.1215,0
12623345,1.0000,-0.0006,0.0074,-0.0002,-0.0150,0.0208,-0.1005,0
12623511,1.0000,-0.0006,0.0074,-0.0002,-0.0115,0.0022,-0.1016,0
12623678,1.0000,-0.0006,0.0074,-0.0002,-0.0001,0.0077,-0.1032,0
12623845,1.0000,-0.0006,0.0074,-0.0002,-0.0055,-0.0006,-0.1175,0
12624011,1.0000,-0.0006,0.0074,-0.0002,-0.0012,0.0024,-0.1126,0
12624178,1.0000,-0.0007,0.0074,-0.0002,-0.0066,0.0009,-0.0846,0
12624345,1.0000,-0.0006,0.0074,-0.0003,0.0067,0.0064,-0.0979,0
12624511,1.0000,-0.0006,0.0074,-0.0003,0.0085,0.0117,-0.1136,0
12624678,1.0000,-0.0006,0.0074,-0.0003,0.0051,-0.0015,-0.1087,0
12624845,1.0000,-0.0006,0.0074,-0.0003,0.0039,0.0076,-0.1030,0
12625011,1.0000,-0.0006,0.0074,-0.0003,0.0093,0.0038,-0.1006,0
12625178,1.0000,-0.0006,0.0074,-0.0003,-0.0014,0.0064,-0.1115,0
12625345,1.0000,-0.0006,0.0074,-0.0003,0.0147,0.0048,-0.1206,0
12625511,1.0000,-0.0006,0.0074,-0.0003,-0.0036,0.0040,-0.0842,0
12625678,1.0000,-0.0007,0.0074,-0.0003,0.0097,0.0093,-0.1172,0
12625845,1.0000,-0.0006,0.0074,-0.0004,0.0047,0.0124,-0.1022,0
12626011,1.0000,-0.0006,0.0074,-0.0004,-0.0011,0.0003,-0.0739,0
12626178,1.0000,-0.0006,0.0074,-0.0004,0.0001,-0.0054,-0.1100,0
12626345,1.0000,-0.0006,0.0074,-0.0004,-0.0040,0.0015,-0.1070,0
12626511,1.0000,-0.0006,0.0074,-0.0004,-0.0020,-0.0031,-0.1072,0
12626678,1.0000,-0.0006,0.0074,-0.0004,-0.0155,0.0048,-0.1087,0
12626845,1.0000,-0.0006,0.0074,-0.0004,-0.0111,0.0107,-0.0971,0
12627011,1.0000,-0.0006,0.0074,-0.0004,-0.0030,0.0027,-0.1130,0
12627178,1.0000,-0.0006,0.0074,-0.0004,0.0008,0.0015,-0.1021,0
12627345,1.0000,-0.0006,0.0074,-0.0004,-0.0055,0.0093,-0.1059,0
12627511,1.0000,-0.0006,0.0073,-0.0004,-0.0072,-0.0105,-0.1002,0
12627678,1.0000,-0.0006,0.0073,-0.0005,0.0049,-0.0015,-0.0860,0
12627845,1.0000,-0.0006,0.0073,-0.0005,0.0067,0.0054,-0.1058,0
12628011,1.0000,-0.0006,0.0073,-0.0005,-0.0064,-0.0043,-0.1030,0
12628178,1.0000,-0.0006,0.0073,-0.0005,0.0065,-0.0127,-0.1190,0
12628345,1.0000,-0.0006,0.0073,-0.0005,-0.0064,-0.0103,-0.1142,0
12628511,1.0000,-0.0006,0.0073,-0.0005,0.0061,0.0035,-0.1030,0
12628678,1.0000,-0.0006,0.0073,-0.0006,0.0005,0.0091,-0.1084,0
12628845,1.0000,-0.0006,0.0073,-0.0006,0.0055,0.0059,-0.1457,0
12629011,1.0000,-0.0006,0.0073,-0.0006,0.0033,-0.0025,-0.1042,0
12629178,1.0000,-0.0006,0.0073,-0.0006,-0.0098,-0.0091,-0.1037,0
12629345,1.0000,-0.0006,0.0073,-0.0006,0.0022,-0.0004,-0.1124,0
12629511,1.0000,-0.0006,0.0074,-0.0006,-0.0083,0.0051,-0.0865,0
12629678,1.0000,-0.0006,0.0074,-0.0006,-0.0076,-0.0001,-0.1015,0
12629845,1.0000,-0.0006,0.0074,-0.0006,0.0125,-0.0016,-0.1232,0
12630011,1.0000,-0.0006,0.0074,-0.0007,0.0024,0.0107,-0.0898,0
12630178,1.0000,-0.0006,0.0074,-0.0007,0.0033,0.0050,-0.0725,0
12630345,1.0000,-0.0006,0.0074,-0.0007,0.0001,-0.0029,-0.1022,0
12630512,1.0000,-0.0006,0.0074,-0.0007,0.0092,0.0006,-0.1112,0
12630678,1.0000,-0.0006,0.0074,-0.0007,-0.0034,0.0031,-0.0866,0
12630845,1.0000,-0.0006,0.0074,-0.0007,0.0000,0.0129,-0.1000,0
12631012,1.0000,-0.0006,0.0074,-0.0008,-0.0069,0.0064,-0.0980,0
12631178,1.0000,-0.0006,0.0074,-0.0008,-0.0001,-0.0090,-0.1168,0
12631345,1.0000,-0.0006,0.0074,-0.0008,-0.0039,-0.0016,-0.0987,0
12631512,1.0000,-0.0006,0.0074,-0.0008,-0.0052,0.0010,-0.1174,0
12631678,1.0000,-0.0006,0.0074,-0.0008,0.0001,-0.0080,-0.1075,0
12631845,1.0000,-0.0006,0.0074,-0.0008,-0.0151,-0.0059,-0.1039,0
12632012,1.0000,-0.0006,0.0074,-0.0008,-0.0140,-0.0041,-0.1097,0
12632178,1.0000,-0.0006,0.0074,-0.0008,0.0016,0.0034,-0.1295,0
12632345,1.0000,-0.0006,0.0074,-0.0008,0.0039,-0.0031,-0.0948,0
12632512,1.0000,-0.0006,0.0074,-0.0009,0.0074,-0.0009,-0.0855,0
12632678,1.0000,-0.0006,0.0074,-0.0009,0.0047,0.0079,-0.1245,0
12632845,1.0000,-0.0006,0.0074,-0.0009,0.0003,0.0080,-0.1032,0
12633012,1.0000,-0.0006,0.0074,-0.0009,0.0020,-0.0024,-0.0849,0
12633178,1.0000,-0.0006,0.0074,-0.0009,-0.0009,-0.0009,-0.0998,0
12633345,1.0000,-0.0006,0.0074,-0.0009,-0.0090,0.0123,-0.0994,0
12633512,1.0000,-0.0006,0.0074,-0.0009,-0.0195,0.0132,-0.1011,0
12633678,1.0000,-0.0006,0.0074,-0.0009,-0.0030,-0.0053,-0.1059,0
12633845,1.0000,-0.0006,0.0074,-0.0009,-0.0036,-0.0009,-0.0967,0
12634012,1.0000,-0.0006,0.0074,-0.0010,-0.0045,0.0054,-0.0950,0
12634178,1.0000,-0.0006,0.0074,-0.0010,0.0091,0.0028,-0.1014,0
12634345,1.0000,-0.0006,0.0074,-0.0010,0.0024,-0.0044,-0.0991,0
12634512,1.0000,-0.0006,0.0074,-0.0010,0.0041,0.0010,-0.0889,0
12634678,1.0000,-0.0006,0.0074,-0.0010,-0.0140,-0.0044,-0.1148,0
12634845,1.0000,-0.0006,0.0074,-0.0010,0.0062,0.0024,-0.1034,0
12635012,1.0000,-0.0006,0.0074,-0.0010,-0.0065,0.0011,-0.1315,0
12635178,1.0000,-0.0006,0.0074,-0.0011,0.0001,-0.0144,-0.0862,0
12635345,1.0000,-0.0006,0.0074,-0.0011,-0.0069,-0.0017,-0.1240,0
12635512,1.0000,-0.0006,0.0074,-0.0011,-0.0004,-0.0013,-0.1015,0
12635678,1.0000,-0.0006,0.0074,-0.0011,0.0115,-0.0055,-0.1226,0
12635845,1.0000,-0.0006,0.0074,-0.0011,0.0031,0.0070,-0.1046,0
12636012,1.0000,-0.0006,0.0074,-0.0011,0.0047,-0.0139,-0.1201,0
12636178,1.0000,-0.0006,0.0074,-0.0011,-0.0025,0.0063,-0.0941,0
12636345,1.0000,-0.0006,0.0074,-0.0011,-0.0104,-0.0011,-0.1113,0
12636512,1.0000,-0.0006,0.0074,-0.0011,-0.0075,0.0189,-0.0868,0
12636678,1.0000,-0.0006,0.0074,-0.0011,-0.0115,0.0001,-0.1030,0
12636845,1.0000,-0.0006,0.0074,-0.0011,0.0090,0.0055,-0.1080,0
12637012,1.0000,-0.0006,0.0074,-0.0011,0.0048,0.0080,-0.1106,0
12637178,1.0000,-0.0006,0.0074,-0.0011,0.0035,0.0032,-0.1150,0
12637345,1.0000,-0.0006,0.0074,-0.0011,0.0078,-0.0036,-0.1232,0
12637512,1.0000,-0.0006,0.0074,-0.0011,0.0052,-0.0018,-0.0868,0
12637678,1.0000,-0.0006,0.0074,-0.0011,0.0035,-0.0065,-0.1149,0
12637845,1.0000,-0.0006,0.0074,-0.0011,0.0102,0.0130,-0.0820,0
12638012,1.0000,-0.0006,0.0074,-0.0011,0.0021,0.0079,-0.1091,0
12638178,1.0000,-0.0006,0.0074,-0.0011,0.0074,-0.0096,-0.1178,0
12638345,1.0000,-0.0006,0.0074,-0.0011,0.0130,0.0010,-0.1026,0
12638512,1.0000,-0.0006,0.0074,-0.0011,0.0027,0.0034,-0.1103,0
12638678,1.0000,-0.0006,0.0074,-0.0011,0.0093,0.0071,-0.1096,0
12638845,1.0000,-0.0006,0.0074,-0.0012,0.0050,-0.0064,-0.0842,0
12639012,1.0000,-0.0006,0.0074,-0.0011,-0.0077,0.0039,-0.0975,0
12639178,1.0000,-0.0006,0.0074,-0.0012,0.0017,0.0017,-0.1348,0
12639345,1.0000,-0.0006,0.0074,-0.0012,-0.0018,0.0043,-0.1001,0
12639512,1.0000,-0.0006,0.0074,-0.0012,0.0184,-0.0021,-0.1079,0
12639678,1.0000,-0.0006,0.0074,-0.0012,-0.0082,0.0072,-0.1075,0
12639845,1.0000,-0.0006,0.0074,-0.0012,0.0043,0.0091,-0.0965,0
12640012,1.0000,-0.0006,0.0074,-0.0012,0.0082,-0.0072,-0.1054,0
12640178,1.0000,-0.0006,0.0074,-0.0012,0.0034,0.0048,-0.1023,0
12640345,1.0000,-0.0006,0.0074,-0.0012,0.0045,0.0074,-0.1014,0
12640512,1.0000,-0.0006,0.0074,-0.0012,-0.0019,-0.0083,-0.0907,0
12640678,1.0000,-0.0006,0.0074,-0.0012,0.0063,-0.0096,-0.1060,0
12640845,1.0000,-0.0006,0.0074,-0.0013,0.0082,0.0029,-0.1207,0
12641012,1.0000,-0.0006,0.0074,-0.0013,0.0084,0.0048,-0.1082,0
12641178,1.0000,-0.0006,0.0074,-0.0013,0.0107,-0.0055,-0.1108,0
12641345,1.0000,-0.0006,0.0074,-0.0013,0.0082,0.0057,-0.1176,0
12641512,1.0000,-0.0006,0.0074,-0.0013,-0.0065,0.0144,-0.1274,0
12641678,1.0000,-0.0006,0.0074,-0.0013,-0.0036,0.0056,-0.1158,0
12641845,1.0000,-0.0006,0.0074,-0.0013,0.0075,-0.0037,-0.1185,0
12642012,1.0000,-0.0006,0.0074,-0.0013,0.0064,-0.0055,-0.1067,0
12642178,1.0000,-0.0006,0.0074,-0.0013,0.0097,-0.0035,-0.1028,0
12642345,1.0000,-0.0006,0.0074,-0.0013,-0.0017,-0.0055,-0.0969,0
12642512,1.0000,-0.0006,0.0074,-0.0013,-0.0026,0.0025,-0.1221,0
12642678,1.0000,-0.0006,0.0074,-0.0013,0.0042,0.0125,-0.1100,0
12642845,1.0000,-0.0006,0.0074,-0.0013,0.0099,0.0016,-0.1098,0
12643012,1.0000,-0.0006,0.0074,-0.0013,0.0088,-0.0016,-0.1071,0
12643178,1.0000,-0.0006,0.0074,-0.0013,-0.0082,0.0050,-0.1137,0
12643345,1.0000,-0.0006,0.0074,-0.0013,0.0086,0.0002,-0.0981,0
12643512,1.0000,-0.0006,0.0074,-0.0013,0.0049,0.0139,-0.1141,0
12643678,1.0000,-0.0006,0.0074,-0.0013,-0.0051,0.0057,-0.1169,0
12643845,1.0000,-0.0006,0.0074,-0.0014,0.0021,-0.0012,-0.1084,0
12644012,1.0000,-0.0006,0.0074,-0.0014,-0.0017,0.0085,-0.0852,0
12644178,1.0000,-0.0006,0.0074,-0.0014,0.0052,0.0179,-0.1071,0
12644345,1.0000,-0.0006,0.0074,-0.0014,0.0096,0.0064,-0.1183,0
12644512,1.0000,-0.0006,0.0074,-0.0014,-0.0101,0.0087,-0.0911,0
12644678,1.0000,-0.0006,0.0074,-0.0014,0.0087,-0.0057,-0.1149,0
12644845,1.0000,-0.0006,0.0074,-0.0014,0.0002,0.0022,-0.0936,0
12645012,1.0000,-0.0006,0.0074,-0.0014,0.0038,0.0003,-0.1021,0
12645178,1.0000,-0.0006,0.0074,-0.0014,0.0039,0.0131,-0.1110,0
12645345,1.0000,-0.0006,0.0074,-0.0014,0.0120,-0.0072,-0.1098,0
12645512,1.0000,-0.0006,0.0074,-0.0014,0.0008,0.0087,-0.1180,0
12645678,1.0000,-0.0006,0.0074,-0.0014,-0.0011,-0.0002,-0.1083,0
12645845,1.0000,-0.0006,0.0074,-0.0014,0.0078,0.0087,-0.0976,0
12646012,1.0000,-0.0006,0.0074,-0.0014,-0.0004,0.0142,-0.1139,0
12646178,1.0000,-0.0006,0.0074,-0.0015,-0.0011,-0.0036,-0.0988,0
12646345,1.0000,-0.0006,0.0074,-0.0015,0.0039,0.0022,-0.1101,0
12646512,1.0000,-0.0006,0.0074,-0.0015,0.0070,0.0145,-0.1042,0
12646678,1.0000,-0.0006,0.0074,-0.0015,-0.0049,-0.0015,-0.1046,0
12646845,1.0000,-0.0006,0.0074,-0.0015,0.0010,0.0023,-0.0871,0
12647012,1.0000,-0.0006,0.0074,-0.0015,-0.0091,0.0061,-0.1097,0
12647179,1.0000,-0.0006,0.0074,-0.0015,0.0014,-0.0012,-0.1133,0
12647345,1.0000,-0.0006,0.0074,-0.0015,0.0009,-0.0044,-0.1102,0
12647512,1.0000,-0.0006,0.0074,-0.0015,-0.0110,0.0119,-0.1074,0
12647679,1.0000,-0.0006,0.0074,-0.0015,-0.0080,0.0028,-0.1005,0
12647845,1.0000,-0.0006,0.0074,-0.0015,0.0025,0.0105,-0.1009,0
12648012,1.0000,-0.0006,0.0074,-0.0015,0.0070,0.0125,-0.1097,0
12648179,1.0000,-0.0006,0.0074,-0.0015,0.0025,0.0101,-0.1087,0
12648345,1.0000,-0.0006,0.0074,-0.0015,-0.0017,-0.0054,-0.0991,0
12648512,1.0000,-0.0006,0.0074,-0.0015,-0.0057,-0.0047,-0.1174,0
12648679,1.0000,-0.0006,0.0074,-0.0015,0.0015,0.0021,-0.0956,0
12648845,1.0000,-0.0006,0.0074,-0.0015,0.0019,0.0158,-0.1048,0
12649012,1.0000,-0.0006,0.0074,-0.0015,-0.0077,0.0029,-0.0899,0
12649179,1.0000,-0.0006,0.0074,-0.0015,-0.0015,0.0110,-0.1247,0
12649345,1.0000,-0.0006,0.0074,-0.0015,0.0021,0.0283,-0.1179,0
12649512,1.0000,-0.0006,0.0074,-0.0015,-0.0004,0.0115,-0.1107,0
12649679,1.0000,-0.0006,0.0074,-0.0015,0.0067,0.0043,-0.1151,0
12649845,1.0000,-0.0006,0.0074,-0.0015,-0.0043,0.0104,-0.1128,0
12650012,1.0000,-0.0006,0.0074,-0.0015,0.0064,0.0128,-0.0950,0
12650179,1.0000,-0.0006,0.0074,-0.0015,0.0061,0.0158,-0.1135,0
12650345,1.0000,-0.0006,0.0074,-0.0015,0.0166,0.0108,-0.1038,0
12650512,1.0000,-0.0006,0.0074,-0.0015,-0.0036,-0.0126,-0.1073,0
12650679,1.0000,-0.0006,0.0074,-0.0015,-0.0094,0.0043,-0.0961,0
12650845,1.0000,-0.0006,0.0074,-0.0015,0.0155,-0.0159,-0.1031,0
12651012,1.0000,-0.0006,0.0074,-0.0016,-0.0127,-0.0092,-0.0990,0
12651179,1.0000,-0.0006,0.0074,-0.0016,0.0087,0.0170,-0.1195,0
12651345,1.0000,-0.0006,0.0074,-0.0016,0.0092,-0.0036,-0.0984,0
12651512,1.0000,-0.0006,0.0074,-0.0016,-0.0065,0.0008,-0.1126,0
12651679,1.0000,-0.0006,0.0074,-0.0016,-0.0004,-0.0070,-0.1004,0
12651845,1.0000,-0.0006,0.0074,-0.0016,0.0020,0.0048,-0.1079,0
12652012,1.0000,-0.0006,0.0074,-0.0016,0.0056,0.0116,-0.1041,0
12652179,1.0000,-0.0006,0.0074,-0.0016,0.0091,0.0101,-0.1126,0
12652345,1.0000,-0.0006,0.0074,-0.0016,-0.0032,-0.0077,-0.1049,0
12652512,1.0000,-0.0006,0.0074,-0.0016,0.0011,0.0020,-0.1124,0
12652679,1.0000,-0.0006,0.0074,-0.0016,-0.0064,0.0041,-0.1034,0
12652845,1.0000,-0.0006,0.0074,-0.0016,-0.0064,0.0075,-0.1168,0
12653012,1.0000,-0.0006,0.0074,-0.0016,-0.0054,0.0005,-0.0995,0
12653179,1.0000,-0.0006,0.0074,-0.0017,-0.0001,0.0064,-0.0961,0
12653345,1.0000,-0.0006,0.0074,-0.0017,-0.0013,0.0213,-0.1040,0
12653512,1.0000,-0.0006,0.0074,-0.0017,0.0039,0.0015,-0.0895,0
12653679,1.0000,-0.0006,0.0074,-0.0017,0.0015,-0.0076,-0.1170,0
12653845,1.0000,-0.0006,0.0074,-0.0017,0.0032,-0.0036,-0.0950,0
12654012,1.0000,-0.0006,0.0074,-0.0017,0.0199,0.0121,-0.1018,0
12654179,1.0000,-0.0006,0.0074,-0.0017,-0.0035,-0.0069,-0.1041,0
12654345,1.0000,-0.0006,0.0074,-0.0017,-0.0027,0.0050,-0.1036,0
12654512,1.0000,-0.0006,0.0074,-0.0017,0.0169,0.0025,-0.1113,0
12654679,1.0000,-0.0006,0.0074,-0.0017,0.0028,0.0201,-0.1067,0
12654845,1.0000,-0.0006,0.0074,-0.0017,-0.0026,0.0080,-0.1171,0
12655012,1.0000,-0.0006,0.0074,-0.0017,0.0076,-0.0048,-0.0887,0
12655179,1.0000,-0.0006,0.0074,-0.0017,-0.0063,0.0095,-0.1219,0
12655345,1.0000,-0.0006,0.0074,-0.0017,-0.0057,0.0110,-0.0981,0
12655512,1.0000,-0.0006,0.0074,-0.0017,0.0034,0.0058,-0.1220,0
12655679,1.0000,-0.0006,0.0074,-0.0017,0.0156,0.0039,-0.1018,0
12655845,1.0000,-0.0006,0.0074,-0.0017,0.0175,-0.0091,-0.1176,0
12656012,1.0000,-0.0006,0.0074,-0.0017,0.0038,-0.0011,-0.1102,0
12656179,1.0000,-0.0006,0.0074,-0.0017,-0.0079,-0.0028,-0.1074,0
12656345,1.0000,-0.0006,0.0074,-0.0017,0.0141,-0.0037,-0.1081,0
12656512,1.0000,-0.0006,0.0074,-0.0017,-0.0033,0.0003,-0.1168,0
12656679,1.0000,-0.0006,0.0074,-0.0017,-0.0016,0.0002,-0.0966,0
12656845,1.0000,-0.0006,0.0074,-0.0017,-0.0006,0.0060,-0.1080,0
12657012,1.0000,-0.0006,0.0074,-0.0017,0.0044,0.0072,-0.1103,0
12657179,1.0000,-0.0006,0.0074,-0.0017,0.0023,-0.0167,-0.1005,0
12657345,1.0000,-0.0006,0.0074,-0.0017,0.0014,-0.0052,-0.1143,0
12657512,1.0000,-0.0006,0.0074,-0.0017,0.0011,-0.0063,-0.1208,0
12657679,1.0000,-0.0006,0.0074,-0.0017,0.0141,-0.0090,-0.1114,0
12657845,1.0000,-0.0006,0.0074,-0.0017,0.0037,0.0080,-0.1102,0
12658012,1.0000,-0.0006,0.0074,-0.0017,0.0031,0.0036,-0.1065,0
12658179,1.0000,-0.0006,0.0074,-0.0017,0.0134,0.0072,-0.1099,0
12658345,1.0000,-0.0006,0.0074,-0.0017,0.0093,0.0088,-0.0867,0
12658512,1.0000,-0.0006,0.0074,-0.0018,0.0005,-0.0060,-0.1062,0
12658679,1.0000,-0.0006,0.0074,-0.0018,-0.0040,0.0050,-0.1107,0
12658845,1.0000,-0.0006,0.0074,-0.0018,0.0015,-0.0012,-0.0883,0
12659012,1.0000,-0.0006,0.0074,-0.0018,0.0142,0.0052,-0.1177,0
12659179,1.0000,-0.0006,0.0074,-0.0018,-0.0054,0.0012,-0.1116,0
12659345,1.0000,-0.0006,0.0074,-0.0018,-0.0057,0.0063,-0.0996,0
12659512,1.0000,-0.0006,0.0074,-0.0018,0.0016,0.0080,-0.1378,0
12659679,1.0000,-0.0006,0.0074,-0.0018,-0.0022,-0.0002,-0.1214,0
12659845,1.0000,-0.0006,0.0074,-0.0018,0.0014,-0.0011,-0.0955,0
12660012,1.0000,-0.0006,0.0074,-0.0018,-0.0050,-0.0002,-0.1259,0
12660179,1.0000,-0.0006,0.0074,-0.0018,0.0066,-0.0037,-0.0824,0
12660345,1.0000,-0.0006,0.0074,-0.0018,0.0020,0.0046,-0.1051,0
12660512,1.0000,-0.0006,0.0074,-0.0018,0.0032,-0.0124,-0.1169,0
12660679,1.0000,-0.0006,0.0074,-0.0018,0.0001,-0.0023,-0.1089,0
12660845,1.0000,-0.0006,0.0074,-0.0018,0.0050,0.0134,-0.0985,0
12661012,1.0000,-0.0006,0.0074,-0.0018,0.0034,0.0189,-0.1230,0
12661179,1.0000,-0.0006,0.0074,-0.0018,0.0055,-0.0059,-0.1110,0
12661345,1.0000,-0.0006,0.0074,-0.0018,0.0141,0.0062,-0.0934,0
12661512,1.0000,-0.0006,0.0074,-0.0018,0.0008,0.0193,-0.1218,0
12661679,1.0000,-0.0006,0.0074,-0.0018,-0.0099,0.0107,-0.0972,0
12661845,1.0000,-0.0006,0.0074,-0.0018,-0.0215,0.0047,-0.1037,0
12662012,1.0000,-0.0006,0.0074,-0.0018,-0.0112,0.0111,-0.0951,0
12662179,1.0000,-0.0006,0.0074,-0.0018,0.0094,-0.0004,-0.1093,0
12662345,1.0000,-0.0006,0.0074,-0.0018,0.0132,0.0068,-0.1083,0
12662512,1.0000,-0.0006,0.0074,-0.0018,0.0112,-0.0079,-0.1106,0
12662679,1.0000,-0.0006,0.0074,-0.0018,-0.0069,0.0070,-0.1145,0
12662845,1.0000,-0.0006,0.0074,-0.0018,0.0014,0.0158,-0.1135,0
12663012,1.0000,-0.0006,0.0074,-0.0018,0.0018,-0.0016,-0.1114,0
12663179,1.0000,-0.0006,0.0075,-0.0019,0.0002,0.0078,-0.1124,0
12663345,1.0000,-0.0006,0.0074,-0.0019,0.0081,0.0081,-0.1208,0
12663512,1.0000,-0.0006,0.0074,-0.0019,0.0158,-0.0025,-0.0981,0
12663679,1.0000,-0.0006,0.0074,-0.0019,-0.0006,0.0041,-0.1087,0
12663846,1.0000,-0.0006,0.0074,-0.0019,0.0083,0.0068,-0.0894,0
12664012,1.0000,-0.0006,0.0074,-0.0019,-0.0038,0.0028,-0.1227,0
12664179,1.0000,-0.0006,0.0074,-0.0019,-0.0050,-0.0086,-0.1003,0
12664346,1.0000,-0.0006,0.0074,-0.0019,0.0123,-0.0122,-0.1013,0
12664512,1.0000,-0.0006,0.0074,-0.0019,-0.0015,-0.0064,-0.1025,0
12664679,1.0000,-0.0006,0.0074,-0.0019,-0.0001,0.0047,-0.1090,0
12664846,1.0000,-0.0006,0.0074,-0.0019,0.0054,0.0061,-0.1135,0
12665012,1.0000,-0.0006,0.0074,-0.0020,0.0034,-0.0034,-0.1067,0
12665179,1.0000,-0.0006,0.0074,-0.0020,0.0038,-0.0033,-0.1232,0
12665346,1.0000,-0.0006,0.0074,-0.0020,-0.0037,0.0031,-0.1005,0
12665512,1.0000,-0.0006,0.0074,-0.0020,-0.0070,0.0088,-0.1028,0
12665679,1.0000,-0.0006,0.0074,-0.0020,0.0057,0.0004,-0.1077,0
