DeviceTag: Movella DOT4,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2026-04-02 14:42:34.608,© Movella Technologies B.V. 2005-2026
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1490418,0.3902,-0.0069,0.0036,0.9207,0.0019,-0.0051,0.2030,0
1490585,0.3902,-0.0069,0.0036,0.9207,-0.0026,-0.0110,0.2267,0
1490752,0.3902,-0.0069,0.0036,0.9207,-0.0000,0.0117,0.2171,0
1490918,0.3901,-0.0069,0.0036,0.9207,-0.0025,0.0026,0.2142,0
1491085,0.3901,-0.0069,0.0036,0.9207,-0.0138,0.0018,0.2163,0
1491252,0.3901,-0.0069,0.0036,0.9207,0.0063,0.0007,0.2409,0
1491418,0.3901,-0.0069,0.0036,0.9207,-0.0018,0.0006,0.2078,0
1491585,0.3901,-0.0069,0.0036,0.9207,0.0041,-0.0003,0.2161,0
1491752,0.3901,-0.0069,0.0036,0.9207,0.0072,-0.0045,0.2127,0
1491918,0.3901,-0.0069,0.0036,0.9207,0.0072,-0.0148,0.2174,0
1492085,0.3901,-0.0069,0.0036,0.9207,0.0026,-0.0141,0.2176,0
1492252,0.3901,-0.0069,0.0036,0.9207,0.0049,-0.0001,0.2244,0
1492418,0.3901,-0.0069,0.0036,0.9207,-0.0036,-0.0102,0.2295,0
1492585,0.3901,-0.0069,0.0036,0.9208,0.0016,-0.0014,0.2374,0
1492752,0.3901,-0.0069,0.0036,0.9208,-0.0002,-0.0114,0.2041,0
1492918,0.3900,-0.0069,0.0036,0.9208,0.0021,-0.0156,0.2025,0
1493085,0.3900,-0.0069,0.0036,0.9208,-0.0076,-0.0033,0.1973,0
1493252,0.3900,-0.0069,0.0036,0.9208,-0.0033,-0.0062,0.2034,0
1493418,0.3900,-0.0069,0.0036,0.9208,0.0032,-0.0141,0.2276,0
1493585,0.3900,-0.0069,0.0036,0.9208,-0.0032,-0.0144,0.2133,0
1493752,0.3900,-0.0069,0.0036,0.9208,-0.0009,0.0043,0.2098,0
1493918,0.3900,-0.0069,0.0036,0.9208,-0.0140,0.0007,0.2251,0
1494085,0.3900,-0.0069,0.0036,0.9208,0.0037,0.0011,0.2220,0
1494252,0.3900,-0.0069,0.0036,0.9208,-0.0018,-0.0113,0.2049,0
1494418,0.3900,-0.0069,0.0036,0.9208,-0.0046,-0.0010,0.2152,0
1494585,0.3900,-0.0069,0.0036,0.9208,0.0068,-0.0036,0.2212,0
1494752,0.3900,-0.0069,0.0036,0.9208,0.0084,-0.0095,0.1959,0
1494918,0.3899,-0.0069,0.0036,0.9208,0.0042,-0.0022,0.2289,0
1495085,0.3899,-0.0069,0.0036,0.9208,-0.0115,-0.0051,0.2175,0
1495252,0.3899,-0.0069,0.0036,0.9208,-0.0054,0.0086,0.1914,0
1495418,0.3899,-0.0069,0.0036,0.9208,-0.0036,-0.0003,0.2069,0
1495585,0.3899,-0.0069,0.0036,0.9208,-0.0005,-0.0022,0.1936,0
1495752,0.3899,-0.0069,0.0036,0.9208,-0.0013,-0.0131,0.2169,0
1495918,0.3899,-0.0069,0.0036,0.9208,-0.0102,-0.0057,0.1941,0
1496085,0.3899,-0.0069,0.0036,0.9208,-0.0162,0.0013,0.2097,0
1496252,0.3899,-0.0069,0.0036,0.9208,0.0125,0.0185,0.2187,0
1496418,0.3899,-0.0069,0.0036,0.9208,0.0031,-0.0005,0.2216,0
1496585,0.3899,-0.0069,0.0036,0.9208,-0.0077,-0.0016,0.2107,0
1496752,0.3899,-0.0069,0.0036,0.9208,-0.0089,-0.0003,0.2282,0
1496918,0.3899,-0.0069,0.0036,0.9208,-0.0005,-0.0016,0.2164,0
1497085,0.3899,-0.0069,0.0036,0.9208,-0.0001,-0.0090,0.2161,0
1497252,0.3899,-0.0069,0.0036,0.9208,-0.0174,-0.0160,0.2202,0
1497418,0.3898,-0.0069,0.0036,0.9208,0.0005,-0.0044,0.2125,0
1497585,0.3898,-0.0069,0.0036,0.9209,0.0073,-0.0110,0.2044,0
1497752,0.3898,-0.0069,0.0036,0.9209,-0.0064,-0.0025,0.2332,0
1497918,0.3898,-0.0069,0.0036,0.9209,0.0084,0.0027,0.2050,0
1498085,0.3898,-0.0069,0.0036,0.9209,-0.0038,0.0033,0.2351,0
1498252,0.3898,-0.0069,0.0036,0.9209,-0.0139,0.0016,0.2170,0
1498419,0.3898,-0.0069,0.0036,0.9209,-0.0099,-0.0032,0.2130,0
1498585,0.3898,-0.0069,0.0036,0.9209,-0.0129,0.0044,0.2278,0
1498752,0.3898,-0.0069,0.0036,0.9209,-0.0083,0.0021,0.2199,0
1498919,0.3898,-0.0069,0.0036,0.9209,-0.0101,0.0043,0.2044,0
